,Community,Community Latitude,Community Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
961,Avalon Park,41.745070000000055,-87.58815999999996,Mikkey’s Retro Grill,41.747271000000005,-87.58615,Burger Joint
962,Avalon Park,41.745070000000055,-87.58815999999996,Mama'z Beef,41.747697383655535,-87.58630048971492,Fast Food Restaurant
963,Avalon Park,41.745070000000055,-87.58815999999996,Bank of America ATM,41.74186558986506,-87.58595719013655,ATM
964,Avalon Park,41.745070000000055,-87.58815999999996,Lee Towing,41.7439857,-87.58332320000001,Business Service
965,Avalon Park,41.745070000000055,-87.58815999999996,Harris Catering Service,41.744946999999996,-87.593221,Food
966,South Chicago,41.73732000000007,-87.55531999999994,Cocula Restaurant,41.73406834404145,-87.5512590966367,Mexican Restaurant
967,South Chicago,41.73732000000007,-87.55531999999994,Hooters,41.7342600198454,-87.55848039751412,American Restaurant
968,South Chicago,41.73732000000007,-87.55531999999994,De Arcos,41.73730585737824,-87.55483092685206,Italian Restaurant
969,South Chicago,41.73732000000007,-87.55531999999994,The Record Track,41.737574,-87.555909,Music Store
970,South Chicago,41.73732000000007,-87.55531999999994,Mission Illinois,41.739416999999996,-87.55178199999999,Marijuana Dispensary
971,South Chicago,41.73732000000007,-87.55531999999994,Paleteria El Potrillo,41.739549,-87.551839,Ice Cream Shop
972,Burnside,41.72031000000004,-87.59749999999997,Sammy's Touch,41.72201515216421,-87.594906314298,Southern / Soul Food Restaurant
973,Burnside,41.72031000000004,-87.59749999999997,Park,41.71767372321211,-87.59734663477754,Dog Run
974,Burnside,41.72031000000004,-87.59749999999997,House Of Kicks,41.72173491059568,-87.60201029906085,Gym
975,Burnside,41.72031000000004,-87.59749999999997,Burnside Park,41.72448483558532,-87.5973629951477,Park
976,Calumet Heights,41.73336000000006,-87.57741999999996,Jesse Owens Park,41.734189823440204,-87.57694880888646,Park
977,Calumet Heights,41.73336000000006,-87.57741999999996,Pepe's Mexican Restaurant,41.73720915329556,-87.57478969104035,Mexican Restaurant
978,Calumet Heights,41.73336000000006,-87.57741999999996,Subway,41.737413622050596,-87.57557687474844,Sandwich Place
979,Calumet Heights,41.73336000000006,-87.57741999999996,CTA Bus Stop 5289,41.73420376487418,-87.57710790279276,Bus Station
980,Calumet Heights,41.73336000000006,-87.57741999999996,CTA Bus Stop 5234,41.734191284472686,-87.57706599258216,Bus Station
981,Calumet Heights,41.73336000000006,-87.57741999999996,Mayfair Academy of Fine Arts,41.73688692841117,-87.57795097274706,Dance Studio
982,Calumet Heights,41.73336000000006,-87.57741999999996,AM-PM Food Mart,41.737100948582004,-87.57694053729308,Convenience Store
983,Calumet Heights,41.73336000000006,-87.57741999999996,I Am Precious Jewel From Head To Toe,41.737212,-87.578366,Cosmetics Shop
984,Calumet Heights,41.73336000000006,-87.57741999999996,Urban ComUniversity,41.729382,-87.575231,Gym / Fitness Center
985,Calumet Heights,41.73336000000006,-87.57741999999996,Express Convenience Store,41.7373,-87.580212,Convenience Store
986,Roseland,41.70211000000006,-87.62573999999995,Gallery Food,41.699678000000006,-87.627736,Convenience Store
987,Roseland,41.70211000000006,-87.62573999999995,China Garden,41.69896505,-87.629450125,Chinese Restaurant
988,Pullman,41.69282000000004,-87.60575999999998,Pullman Café,41.690565821234514,-87.60841422642913,Café
989,Pullman,41.69282000000004,-87.60575999999998,Pullman National Monument,41.69134122421663,-87.60969042778015,National Park
990,Pullman,41.69282000000004,-87.60575999999998,Historic Pullman Visitor Center,41.69133983072174,-87.60970155434335,Museum
991,Pullman,41.69282000000004,-87.60575999999998,Shell,41.69252779211562,-87.60120229179954,Gas Station
992,Pullman,41.69282000000004,-87.60575999999998,Arcade Park,41.69180589749341,-87.6084566116333,Park
993,Pullman,41.69282000000004,-87.60575999999998,Whole Foods Market MW Regional Distribution Center,41.693154,-87.602462,Marijuana Dispensary
994,Pullman,41.69282000000004,-87.60575999999998,Pullman (George) Park,41.69266161035899,-87.61015971992919,Park
995,Pullman,41.69282000000004,-87.60575999999998,Metra - 111th Street (Pullman),41.69266302648602,-87.6109022577538,Train Station
996,Pullman,41.69282000000004,-87.60575999999998,Excalibur Club,41.692484,-87.61128000000001,Food
997,South Deering,41.69659000000007,-87.55950999999999,Ragtyme,41.697387165855794,-87.55947960679194,Bar
998,South Deering,41.69659000000007,-87.55950999999999,Ragtyme,41.697403,-87.559864,Pub
999,South Deering,41.69659000000007,-87.55950999999999,TacoMex,41.7008168,-87.55974851,Mexican Restaurant
1000,East Side,41.71207000000004,-87.53067999999996,The UPS Store,41.709582796262296,-87.53256352278186,Shipping Store
1001,East Side,41.71207000000004,-87.53067999999996,Springfield Amtrak Station,41.7131277872382,-87.53435762630087,Train Station
1002,East Side,41.71207000000004,-87.53067999999996,Calumet Beach,41.71487275834561,-87.52844088422304,Beach
1003,East Side,41.71207000000004,-87.53067999999996,Gerrardo's Bakery,41.71134466906004,-87.5352511090153,Bakery
1004,West Pullman,41.67951000000005,-87.64188999999999,Chase Bank,41.681144,-87.641686,Bank
1005,West Pullman,41.67951000000005,-87.64188999999999,Maxwell Street Express,41.68166603475834,-87.64229816849134,American Restaurant
1006,West Pullman,41.67951000000005,-87.64188999999999,Subway,41.683121156798244,-87.64156002781169,Sandwich Place
1007,West Pullman,41.67951000000005,-87.64188999999999,GameStop,41.683341999999996,-87.641562,Video Game Store
1008,West Pullman,41.67951000000005,-87.64188999999999,Family Dollar,41.677107,-87.643394,Discount Store
1009,West Pullman,41.67951000000005,-87.64188999999999,ALDI,41.6836886,-87.6431764,Grocery Store
1010,West Pullman,41.67951000000005,-87.64188999999999,Wendy’s,41.682163239209956,-87.64165699481964,Fast Food Restaurant
1011,West Pullman,41.67951000000005,-87.64188999999999,Citi Trends,41.67713542390209,-87.64280524851529,Clothing Store
1012,West Pullman,41.67951000000005,-87.64188999999999,South China Kitchen II,41.682662,-87.64158,Chinese Restaurant
1013,West Pullman,41.67951000000005,-87.64188999999999,Abbey Metal Services,41.676396000000004,-87.642971,Construction & Landscaping
1014,West Pullman,41.67951000000005,-87.64188999999999,Cricket Wireless Authorized Retailer,41.683693,-87.641723,Mobile Phone Shop
1015,West Pullman,41.67951000000005,-87.64188999999999,Beauty 4 Ever,41.68381894514899,-87.6418275110528,Cosmetics Shop
1016,West Pullman,41.67951000000005,-87.64188999999999,The Warehouse Food Market,41.678126,-87.636227,Grocery Store
1017,Riverdale,41.65384911832002,-87.60965420587561,Skipper's Marina,41.65047434357596,-87.60785970489292,Harbor / Marina
1018,Riverdale,41.65384911832002,-87.60965420587561,Rosebud Farms,41.658275,-87.608822,Grocery Store
1019,Hegewisch,41.653680000000065,-87.54621999999995,Mugs Bunny,41.65197004730094,-87.54700521005032,Bar
1020,Hegewisch,41.653680000000065,-87.54621999999995,Doreen's Pizzeria,41.655382,-87.546788,Pizza Place
1021,Hegewisch,41.653680000000065,-87.54621999999995,Mann Park,41.65551804858467,-87.55076113565823,Park
1022,Hegewisch,41.653680000000065,-87.54621999999995,Steve's Lounge,41.65612534250851,-87.54929940236214,Lounge
1023,Hegewisch,41.653680000000065,-87.54621999999995,Family Dollar,41.653248,-87.55155400000001,Discount Store
1024,Hegewisch,41.653680000000065,-87.54621999999995,Hegewisch Fruit Market,41.655033779838654,-87.54687745141744,Market
1025,Hegewisch,41.653680000000065,-87.54621999999995,"Baltimore Food, Liquor & Deli",41.652965131332216,-87.5471755761676,Deli / Bodega
1026,Hegewisch,41.653680000000065,-87.54621999999995,Los Cantaritos,41.652389,-87.546915,Mexican Restaurant
1027,Hegewisch,41.653680000000065,-87.54621999999995,China Garden #2,41.652802,-87.54744699999999,Chinese Restaurant
1028,Garfield Ridge,41.790760000000034,-87.76984999999996,Nickys,41.79440660656404,-87.7720164812832,American Restaurant
1029,Garfield Ridge,41.790760000000034,-87.76984999999996,Racine Bakery,41.791570222522374,-87.77415794082312,Bakery
1030,Garfield Ridge,41.790760000000034,-87.76984999999996,Jewel-Osco,41.7938067,-87.7700922,Supermarket
1031,Garfield Ridge,41.790760000000034,-87.76984999999996,Danny's Pizza,41.79464736159691,-87.76738164381078,Pizza Place
1032,Garfield Ridge,41.790760000000034,-87.76984999999996,Wingstop,41.79410351839567,-87.77340535445599,Wings Joint
1033,Garfield Ridge,41.790760000000034,-87.76984999999996,Taco Bell/KFC,41.79501606777142,-87.76798391441235,Fast Food Restaurant
1034,Garfield Ridge,41.790760000000034,-87.76984999999996,Nicky's Hot Dogs,41.794399,-87.771906,Hot Dog Joint
1035,Garfield Ridge,41.790760000000034,-87.76984999999996,Currency Exchange,41.793807,-87.77350799999999,Currency Exchange
1036,Archer Heights,41.811540000000036,-87.72555999999997,Wingstop,41.81248276931331,-87.72403992685027,Wings Joint
1037,Archer Heights,41.811540000000036,-87.72555999999997,Pete's Market,41.813655966305994,-87.72291589888482,Grocery Store
1038,Archer Heights,41.811540000000036,-87.72555999999997,Chase Bank,41.811921,-87.72307,Bank
1039,Archer Heights,41.811540000000036,-87.72555999999997,Target,41.812935,-87.722548,Big Box Store
1040,Archer Heights,41.811540000000036,-87.72555999999997,Subway,41.81310899817335,-87.72422808693739,Sandwich Place
1041,Archer Heights,41.811540000000036,-87.72555999999997,El Asador,41.807534999999994,-87.72691999999999,Mexican Restaurant
1042,Archer Heights,41.811540000000036,-87.72555999999997,Illinois Bar & Grill,41.80758191232419,-87.72729443699718,Bar
1043,Archer Heights,41.811540000000036,-87.72555999999997,Starbucks,41.81289563381037,-87.72247543138214,Coffee Shop
1044,Archer Heights,41.811540000000036,-87.72555999999997,Aldi,41.81006434914671,-87.7232710220232,Grocery Store
1045,Archer Heights,41.811540000000036,-87.72555999999997,Cricket Wireless Authorized Retailer,41.812591999999995,-87.72421999999999,Mobile Phone Shop
1046,Archer Heights,41.811540000000036,-87.72555999999997,T-Mobile,41.814627417660155,-87.72241160273552,Mobile Phone Shop
1047,Archer Heights,41.811540000000036,-87.72555999999997,Redbox,41.807635,-87.722675,Video Store
1048,Archer Heights,41.811540000000036,-87.72555999999997,Shell,41.808178878493706,-87.72328882047773,Gas Station
1049,Archer Heights,41.811540000000036,-87.72555999999997,Walgreens,41.80762497316876,-87.72268921136856,Pharmacy
1050,Archer Heights,41.811540000000036,-87.72555999999997,Chavas Tacos,41.81470544481896,-87.7238922772315,Mexican Restaurant
1051,Archer Heights,41.811540000000036,-87.72555999999997,Sprint Store,41.80804954600232,-87.72425428032875,Mobile Phone Shop
1052,Archer Heights,41.811540000000036,-87.72555999999997,World's Finest Chocolate,41.814604587055626,-87.72270415533967,Candy Store
1053,Archer Heights,41.811540000000036,-87.72555999999997,Taqueria Ochoas,41.807627000000004,-87.72796,Mexican Restaurant
1054,Archer Heights,41.811540000000036,-87.72555999999997,Peke’s Pozole,41.807329,-87.723836,Mexican Restaurant
1055,Brighton Park,41.818610000000035,-87.69947999999994,D'Nuez,41.818414000000004,-87.69662,Café
1056,Brighton Park,41.818610000000035,-87.69947999999994,Paco's Tacos,41.815218119240406,-87.70231679762534,Taco Place
1057,Brighton Park,41.818610000000035,-87.69947999999994,Falco's,41.820158553860715,-87.69487440912206,Pizza Place
1058,Brighton Park,41.818610000000035,-87.69947999999994,Submarine Pier,41.820367,-87.69435899999999,Sandwich Place
1059,Brighton Park,41.818610000000035,-87.69947999999994,La Fiesta Tacos,41.81625957956248,-87.70087567417328,Taco Place
1060,Brighton Park,41.818610000000035,-87.69947999999994,Tierra Caliente Restaurant,41.819613865962545,-87.69549518315584,Mexican Restaurant
1061,Brighton Park,41.818610000000035,-87.69947999999994,Dino's,41.818329,-87.696875,Burger Joint
1062,Brighton Park,41.818610000000035,-87.69947999999994,Zemsky's,41.817113,-87.698757,Clothing Store
1063,Brighton Park,41.818610000000035,-87.69947999999994,La Palma,41.8176,-87.698054,Grocery Store
1064,Brighton Park,41.818610000000035,-87.69947999999994,Golden Heart,41.817004,-87.69994100000001,Breakfast Spot
1065,Brighton Park,41.818610000000035,-87.69947999999994,El Campestre,41.816781,-87.700385,Mexican Restaurant
1066,Brighton Park,41.818610000000035,-87.69947999999994,nary's Pizza,41.816391,-87.700441,Pizza Place
1067,Brighton Park,41.818610000000035,-87.69947999999994,Taqueria Los Gallos #2,41.81629269311173,-87.70109276180446,Mexican Restaurant
1068,Brighton Park,41.818610000000035,-87.69947999999994,El Guero,41.82018608187958,-87.69416410817757,Grocery Store
1069,Brighton Park,41.818610000000035,-87.69947999999994,CTA Archer/California,41.81984167637268,-87.69489144071778,Bus Station
1070,Brighton Park,41.818610000000035,-87.69947999999994,Kelly Park,41.81906640643972,-87.69409606917753,Park
1071,Brighton Park,41.818610000000035,-87.69947999999994,Crafts By Claudia,41.815284000000005,-87.702649,Arts & Crafts Store
1072,Brighton Park,41.818610000000035,-87.69947999999994,PLS Loan Store,41.815202,-87.70281999999999,Check Cashing Service
1073,Brighton Park,41.818610000000035,-87.69947999999994,El Rey Del Taco & Burritos,41.817527115377686,-87.69437945890385,American Restaurant
1074,McKinley Park,41.82857000000007,-87.67337999999995,Taqueria La Placita,41.830594,-87.67259399999999,Mexican Restaurant
1075,McKinley Park,41.82857000000007,-87.67337999999995,La Palapa,41.832298281896776,-87.67553888424987,Seafood Restaurant
1076,McKinley Park,41.82857000000007,-87.67337999999995,Huck Finn Restaurant,41.83191,-87.67573,Diner
1077,McKinley Park,41.82857000000007,-87.67337999999995,New Archview Restaurant,41.83068017168731,-87.67748288938162,Diner
1078,McKinley Park,41.82857000000007,-87.67337999999995,Cermak Produce (Archer),41.831222211426784,-87.6759321808782,Grocery Store
1079,McKinley Park,41.82857000000007,-87.67337999999995,Redbox,41.830657,-87.673773,Video Store
1080,McKinley Park,41.82857000000007,-87.67337999999995,Dollar Tree,41.832477836478475,-87.67477574488477,Discount Store
1081,McKinley Park,41.82857000000007,-87.67337999999995,Shell,41.830149905556915,-87.6751056925228,Gas Station
1082,McKinley Park,41.82857000000007,-87.67337999999995,Walgreens,41.8305294,-87.6736825,Pharmacy
1083,Bridgeport,41.83798000000007,-87.65089999999998,Maria's Packaged Goods & Community Bar,41.838092795144036,-87.65102217878494,Bar
1084,Bridgeport,41.83798000000007,-87.65089999999998,Zaytune Mediterranean Grill,41.83720331668269,-87.65103647881698,Mediterranean Restaurant
1085,Bridgeport,41.83798000000007,-87.65089999999998,Bridgeport Coffee Company,41.83794324194295,-87.65102282327264,Coffee Shop
1086,Bridgeport,41.83798000000007,-87.65089999999998,Kimski,41.83809251863777,-87.6510015422747,Korean Restaurant
1087,Bridgeport,41.83798000000007,-87.65089999999998,Co-Prosperity Sphere,41.83569178921402,-87.65112314961621,Art Gallery
1088,Bridgeport,41.83798000000007,-87.65089999999998,Jackalope Coffee & Tea,41.83620532591772,-87.6459666671166,Coffee Shop
1089,Bridgeport,41.83798000000007,-87.65089999999998,Cermak Produce,41.83898579575155,-87.64592684336812,Grocery Store
1090,Bridgeport,41.83798000000007,-87.65089999999998,Polo Cafe,41.833666762017295,-87.65105663120234,Breakfast Spot
1091,Bridgeport,41.83798000000007,-87.65089999999998,Bernice's Tavern,41.835280905732816,-87.64626711023685,Bar
1092,Bridgeport,41.83798000000007,-87.65089999999998,Wingstop,41.839296000000004,-87.646989,Wings Joint
1093,Bridgeport,41.83798000000007,-87.65089999999998,Pot Sticker House - Traditional Mandarin Cuisine,41.83712535426352,-87.64617711009907,Restaurant
1094,Bridgeport,41.83798000000007,-87.65089999999998,McGuane Park,41.841430047488245,-87.6491652024878,Park
1095,Bridgeport,41.83798000000007,-87.65089999999998,Lina's Pizza,41.83700678646905,-87.65118619579194,Pizza Place
1096,Bridgeport,41.83798000000007,-87.65089999999998,Martinez Grocery,41.83474265339659,-87.65097202332134,Grocery Store
1097,Bridgeport,41.83798000000007,-87.65089999999998,Triple Crown Express,41.83878982989852,-87.64637537658106,Chinese Restaurant
1098,Bridgeport,41.83798000000007,-87.65089999999998,T-Mobile,41.839043018757586,-87.64690943062311,Mobile Phone Shop
1099,Bridgeport,41.83798000000007,-87.65089999999998,Homestyle Taste,41.83603274418493,-87.64615227973619,Chinese Restaurant
1100,Bridgeport,41.83798000000007,-87.65089999999998,The UPS Store,41.83551291784575,-87.646045088768,Shipping Store
1101,Bridgeport,41.83798000000007,-87.65089999999998,GameStop,41.83784804319266,-87.6460841018416,Video Game Store
1102,Bridgeport,41.83798000000007,-87.65089999999998,Wingstop,41.83939743041992,-87.64625549316406,Wings Joint
1103,Bridgeport,41.83798000000007,-87.65089999999998,Redbox,41.83988,-87.646319,Video Store
1104,Bridgeport,41.83798000000007,-87.65089999999998,Verizon Wireless,41.83784684498596,-87.64606256296797,Mobile Phone Shop
1105,Bridgeport,41.83798000000007,-87.65089999999998,Dunkin',41.837708952979334,-87.64592091473253,Donut Shop
1106,Bridgeport,41.83798000000007,-87.65089999999998,Walgreens,41.839519612424276,-87.64708578586578,Pharmacy
1107,Bridgeport,41.83798000000007,-87.65089999999998,Unique Thrift Store,41.83967444729959,-87.64669358549835,Thrift / Vintage Store
1108,Bridgeport,41.83798000000007,-87.65089999999998,CVS pharmacy,41.83783816796353,-87.64559838173861,Pharmacy
1109,Bridgeport,41.83798000000007,-87.65089999999998,Nonna Saluri's Italian Deli,41.83667,-87.65136,Italian Restaurant
1110,Bridgeport,41.83798000000007,-87.65089999999998,BP,41.83842190628567,-87.64597802670932,Gas Station
1111,Bridgeport,41.83798000000007,-87.65089999999998,Little Caesars Pizza,41.839281615064124,-87.64641280595661,Pizza Place
1112,Bridgeport,41.83798000000007,-87.65089999999998,Zhou Brothers Art Foundation,41.834442984702015,-87.6513330707401,Art Gallery
1113,Bridgeport,41.83798000000007,-87.65089999999998,Jiffy Lube,41.83825692526988,-87.64683248524386,Automotive Shop
1114,Bridgeport,41.83798000000007,-87.65089999999998,youyo,41.837445,-87.64593,Dessert Shop
1115,Bridgeport,41.83798000000007,-87.65089999999998,Do Eat,41.836825,-87.645914,Korean Restaurant
1116,Bridgeport,41.83798000000007,-87.65089999999998,Wilson Community Center Park,41.836156403907935,-87.65585660934448,Park
1117,Bridgeport,41.83798000000007,-87.65089999999998,Jackie’s Mexican Cuisine,41.835943,-87.646072,Tex-Mex Restaurant
1118,Bridgeport,41.83798000000007,-87.65089999999998,Shinya Restaurant House 深夜食堂,41.835182,-87.64635,Japanese Restaurant
1119,New City,41.884250000000065,-87.63244999999995,Starbucks,41.88429836912896,-87.63385097568745,Coffee Shop
1120,New City,41.884250000000065,-87.63244999999995,Cadillac Palace Theatre,41.88400646666445,-87.63314419432791,Theater
1121,New City,41.884250000000065,-87.63244999999995,Luke's Lobster,41.88411976112141,-87.63237498981722,Seafood Restaurant
1122,New City,41.884250000000065,-87.63244999999995,Do-Rite Donuts & Coffee,41.884598,-87.629904,Donut Shop
1123,New City,41.884250000000065,-87.63244999999995,The Dearborn,41.88441496734612,-87.6295536667491,Gastropub
1124,New City,41.884250000000065,-87.63244999999995,Goodman Theatre,41.88486544771689,-87.62972639019313,Theater
1125,New City,41.884250000000065,-87.63244999999995,Roti Modern Mediterranean,41.88468701,-87.63414799,Mediterranean Restaurant
1126,New City,41.884250000000065,-87.63244999999995,Monk's Pub,41.88563991467135,-87.63433884571832,Pub
1127,New City,41.884250000000065,-87.63244999999995,Daley Plaza Farmer's Market,41.88349915342462,-87.62991248849212,Farmers Market
1128,New City,41.884250000000065,-87.63244999999995,Daley Plaza,41.88356870822317,-87.63016104698181,Plaza
1129,New City,41.884250000000065,-87.63244999999995,Cafecito,41.882271,-87.633616,Cuban Restaurant
1130,New City,41.884250000000065,-87.63244999999995,Pierogi Heaven,41.88537,-87.633728,Polish Restaurant
1131,New City,41.884250000000065,-87.63244999999995,Daley Plaza Picasso,41.883493214400346,-87.6298112824397,Public Art
1132,New City,41.884250000000065,-87.63244999999995,Veggie Grill,41.8858671,-87.6339466,Vegetarian / Vegan Restaurant
1133,New City,41.884250000000065,-87.63244999999995,James M. Nederlander Theatre,41.88441581705103,-87.6288608028818,Theater
1134,New City,41.884250000000065,-87.63244999999995,Krispy Kreme,41.883822,-87.629248,Donut Shop
1135,New City,41.884250000000065,-87.63244999999995,Prime & Provisions,41.88649652,-87.63355918,Steakhouse
1136,New City,41.884250000000065,-87.63244999999995,Godiva Chocolatier,41.88347085942317,-87.62888699769974,Chocolate Shop
1137,New City,41.884250000000065,-87.63244999999995,Benjyehuda,41.88140598249916,-87.63239323865992,Falafel Restaurant
1138,New City,41.884250000000065,-87.63244999999995,sweetgreen,41.8822714,-87.629236,Salad Place
1139,New City,41.884250000000065,-87.63244999999995,Protein Bar & Kitchen,41.883081,-87.634549,Restaurant
1140,New City,41.884250000000065,-87.63244999999995,Atlas Stationers Inc.,41.88566598344251,-87.63525558898812,Paper / Office Supplies Store
1141,New City,41.884250000000065,-87.63244999999995,Pret A Manger,41.8838722611314,-87.62865218958073,Sandwich Place
1142,New City,41.884250000000065,-87.63244999999995,Potbelly Sandwich Shop,41.88650484996048,-87.63452019201338,Sandwich Place
1143,New City,41.884250000000065,-87.63244999999995,Starbucks,41.88560172,-87.63265151,Coffee Shop
1144,New City,41.884250000000065,-87.63244999999995,River Roast,41.88722166383858,-87.63208666502986,Restaurant
1145,New City,41.884250000000065,-87.63244999999995,Gene Siskel Film Center,41.88500714054633,-87.62791573046748,Indie Movie Theater
1146,New City,41.884250000000065,-87.63244999999995,Kimpton Gray Hotel,41.88087481612714,-87.63175159692764,Hotel
1147,New City,41.884250000000065,-87.63244999999995,Disney store,41.883364,-87.628128,Toy / Game Store
1148,New City,41.884250000000065,-87.63244999999995,Jason's Deli,41.88573564403023,-87.62932037078693,Deli / Bodega
1149,New City,41.884250000000065,-87.63244999999995,Goodwin's Restaurant,41.88580709435049,-87.63611372253843,Sandwich Place
1150,New City,41.884250000000065,-87.63244999999995,Peet's Coffee & Tea,41.881823,-87.63287,Coffee Shop
1151,New City,41.884250000000065,-87.63244999999995,Broadway In Chicago,41.88282995495292,-87.62786415482503,Performing Arts Venue
1152,New City,41.884250000000065,-87.63244999999995,Wells St. Market,41.88677684592362,-87.63405025439225,Food Court
1153,New City,41.884250000000065,-87.63244999999995,Hannah's Bretzel,41.883245156004314,-87.63365456968108,Sandwich Place
1154,New City,41.884250000000065,-87.63244999999995,The Joffrey Ballet,41.884616028557055,-87.62761166089008,Dance Studio
1155,New City,41.884250000000065,-87.63244999999995,AceBounce,41.88676624725434,-87.63107346854126,Arcade
1156,New City,41.884250000000065,-87.63244999999995,Civic Opera House,41.88262616495191,-87.63706660694655,Opera House
1157,New City,41.884250000000065,-87.63244999999995,Magnolia Bakery,41.88418724189101,-87.62807811436072,Bakery
1158,New City,41.884250000000065,-87.63244999999995,SoulCycle Loop,41.88719094181631,-87.63148031141263,Cycle Studio
1159,New City,41.884250000000065,-87.63244999999995,Goddess and the Baker,41.88710835679483,-87.63227770968568,Coffee Shop
1160,New City,41.884250000000065,-87.63244999999995,Roti Modern Mediterranean,41.88312632857337,-87.62898356197127,Mediterranean Restaurant
1161,New City,41.884250000000065,-87.63244999999995,Renaissance Chicago Downtown Hotel,41.88622055333085,-87.6283210515976,Hotel
1162,New City,41.884250000000065,-87.63244999999995,Blackwood BBQ,41.885764661566725,-87.63603925078561,BBQ Joint
1163,New City,41.884250000000065,-87.63244999999995,The Chicago Theatre,41.8855389313031,-87.6271507302385,Theater
1164,New City,41.884250000000065,-87.63244999999995,AMC Dine-in Theatres Block 37,41.883838210532765,-87.62862160890833,Movie Theater
1165,New City,41.884250000000065,-87.63244999999995,Motion Agency,41.8880709,-87.632113,Business Service
1166,New City,41.884250000000065,-87.63244999999995,The Kitchen,41.887871,-87.63123399999999,American Restaurant
1167,New City,41.884250000000065,-87.63244999999995,Argo Tea,41.88448642718205,-87.62841459966667,Tea Room
1168,New City,41.884250000000065,-87.63244999999995,Flight Club Social Darts,41.88689114366546,-87.63106679554905,General Entertainment
1169,West Elsdon,41.79140000000007,-87.72329999999994,El Solazo,41.791334271358984,-87.72324829639938,Mexican Restaurant
1170,West Elsdon,41.79140000000007,-87.72329999999994,Jacky's Hot Dogs,41.794624440521865,-87.72301522528703,American Restaurant
1171,West Elsdon,41.79140000000007,-87.72329999999994,Razpachos Neveria,41.791148,-87.722789,Ice Cream Shop
1172,West Elsdon,41.79140000000007,-87.72329999999994,Las Islas Marias,41.79483414691234,-87.72304193161821,Mexican Restaurant
1173,West Elsdon,41.79140000000007,-87.72329999999994,West 55th Street,41.7930498309364,-87.72825250040168,Bar
1174,West Elsdon,41.79140000000007,-87.72329999999994,LOS MANGOS,41.787896,-87.723401,Ice Cream Shop
1175,West Elsdon,41.79140000000007,-87.72329999999994,Jewel-Osco,41.7956352,-87.7247314,Supermarket
1176,West Elsdon,41.79140000000007,-87.72329999999994,KFC,41.79335242527572,-87.72848346871098,Fried Chicken Joint
1177,West Elsdon,41.79140000000007,-87.72329999999994,Dunkin',41.793665395731594,-87.72365837438883,Donut Shop
1178,West Elsdon,41.79140000000007,-87.72329999999994,Shell,41.79304848027524,-87.72340982524989,Gas Station
1179,West Elsdon,41.79140000000007,-87.72329999999994,24 Hr Currency Exchange,41.793046205647535,-87.72287346944572,Currency Exchange
1180,West Elsdon,41.79140000000007,-87.72329999999994,Clear Space Junk Removal,41.790824,-87.727652,Rental Service
1181,Gage Park,41.79365000000007,-87.69560999999999,Subway,41.79385340520012,-87.69347460268102,Sandwich Place
1182,Gage Park,41.79365000000007,-87.69560999999999,Carnitas Uruapan,41.793545,-87.694521,Mexican Restaurant
1183,Gage Park,41.79365000000007,-87.69560999999999,Super Dollar Mex,41.793767991727115,-87.69473617370623,Convenience Store
1184,Gage Park,41.79365000000007,-87.69560999999999,Palenque Restaurant,41.793712307821046,-87.69356665260912,Mexican Restaurant
1185,Gage Park,41.79365000000007,-87.69560999999999,Famosa Bakery,41.793447,-87.693176,Bakery
1186,Gage Park,41.79365000000007,-87.69560999999999,La Gloria,41.79505040815442,-87.6936928939927,Convenience Store
1187,Gage Park,41.79365000000007,-87.69560999999999,Thai Land Jersey Store,41.79681193017673,-87.69877195358276,Sporting Goods Shop
1188,Clearing,41.77809000000008,-87.75977999999998,Mom & Dad's Deli,41.77670255916637,-87.76160098937133,Deli / Bodega
1189,Clearing,41.77809000000008,-87.75977999999998,Chicago Bear Sports Bar Grill,41.777167347366365,-87.76149169858535,Sports Bar
1190,Clearing,41.77809000000008,-87.75977999999998,Twisted Shamrock Pub,41.77454887228893,-87.76174784841906,Pub
1191,Clearing,41.77809000000008,-87.75977999999998,Family Dollar,41.777946385707445,-87.76487115812783,Discount Store
1192,Clearing,41.77809000000008,-87.75977999999998,Marianna's Place,41.77800795455519,-87.76269950801017,Nightclub
1193,Clearing,41.77809000000008,-87.75977999999998,Tony's Kitchen,41.777484,-87.761471,Food
1194,Clearing,41.77809000000008,-87.75977999999998,CLEARING CURRENCY EXCHANGE INC,41.776119,-87.76141899999999,Currency Exchange
1195,Clearing,41.77809000000008,-87.75977999999998,Rotorzen Helicopters at Odyssey Aviation,41.77851277796646,-87.75539875030518,Heliport
1196,Clearing,41.77809000000008,-87.75977999999998,Odyssey Aviation,41.778546999999996,-87.755338,Airport
1197,Clearing,41.77809000000008,-87.75977999999998,Karolinka Club,41.781527000000004,-87.762113,Bar
1198,Clearing,41.77809000000008,-87.75977999999998,Giorgino's,41.77778,-87.765109,Pizza Place
1199,West Lawn,41.773150000000044,-87.72444999999999,Huck Finn Restaurant,41.77166,-87.72295,Diner
1200,West Lawn,41.773150000000044,-87.72444999999999,Balzekas Museum of Lithuanian Culture,41.77459228032016,-87.72284746170044,History Museum
1201,West Lawn,41.773150000000044,-87.72444999999999,Las Picosas,41.77587162137056,-87.72288223029122,Mexican Restaurant
